"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"recn","13.438","21.66","34.25","190.0K","233.0K","-30.5%","-23.1%","458.8M","21.2M","12.5M","none","none","4.52","0.78","0.19","9.54","1.75","4.79","27.95","2.27","199.5M","30.5M","16.4M","8.2%","14.0%","May 31","none","17.87%","26.95%","4.61","0","37.0M","568.0K","4.5%","455.0K","3.76","151.0K"
