"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"ctry","5.762","15.62","15.85","-0.05","11.8K","7,000","+126.2%","+161.1%","70.8M","4.53M","3.10M","none","5.78","0.05","-0.08","7.21","3.11","2.70","306.27","2.17","28.5M","none","233.0K","0.8%","Dec 31","none","0.06%","1.00%","none","0","13.6M","0","0","14.0K"
