"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"monm","2.438","2.85","3.50","0.40","4,273","8,000","+16.9%","+34.9%","4.49M","1.57M","900.0K","0.05","1.75%","none","4.47","0.27","0.19","2.62","7.99","0.64","10.63","1.09","4.11M","611.0K","428.0K","10.4%","3.0%","Mar 31","none","none","3.25%","6.91%","1.50","1.20","0","0","0","6,000"
