"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"oncr.ob","0.001","0.001","0.05","-3.23","7,909","10.0K","-66.7%","-61.5%","34.0K","33.6M","24.5M","none","none","-0.38","-0.53","-0.01","0.17","0.06","none","none","0.01","5.42M","-10.0M","-16.8M","none","none","Dec 31","none","-128.41%","none","5.83","none","1.97M","1.72M","7.0%","1.72M","0"
