"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"atpg","4.75","4.95","14.563","57.5K","89.0K","-56.3%","-51.6%","100.4M","20.3M","5.90M","none","none","2.78","-0.89","-0.32","6.42","0.52","1.78","none","0.77","117.5M","56.2M","-14.8M","-12.6%","4.1%","Dec 31","none","none","-8.47%","-70.11%","0.44","1.06","0","12.0K","0.2%","4,000","0.19","62.0K"
