"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"cbbo","5.75","9.46","10.95","-0.17","8,227","2,000","+57.7%","+82.0%","76.0M","8.03M","6.50M","0.32","3.38%","none","5.60","0.84","0.21","4.31","3.22","1.69","11.25","2.19","35.2M","none","6.86M","19.5%","Dec 31","none","1.55%","16.15%","none","0","25.8M","0","1,000","10.0K"
