"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"nch","35.25","47.15","57.10","0.56","3,636","2,000","+17.9%","+36.1%","250.3M","5.31M","3.30M","1.40","2.97%","none","42.49","4.12","0.91","126.16","14.00","1.11","11.44","0.37","672.9M","49.1M","22.0M","3.3%","5.6%","Apr 30","none","none","5.22%","9.94%","4.08","0.01","0","6,000","0.2%","4,000","2.00","3,000"
