"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"hoo","7.50","8.19","9.875","0.06","136","0","-17.1%","-4.3%","23.2M","2.83M","1.00M","none","none","-0.47","-2.71","-0.00","20.95","1.48","none","none","0.39","59.4M","12.8M","-7.69M","-12.9%","1.4%","Dec 31","none","-10.44%","none","1.29","none","4.18M","72.0K","7.2%","72.0K","0"
