"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"pzb","15.125","20.61","25.31","117.1K","87.0K","+27.8%","+47.5%","1.12B","54.3M","41.2M","0.10","0.48%","none","9.19","-0.14","0.17","72.04","2.05","2.24","none","0.29","3.67B","205.3M","-6.29M","-0.2%","0.3%","Dec 31","none","-0.23%","-1.17%","0.93","0.78","111.2M","452.0K","1.1%","429.0K","4.39","103.0K"
