"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"gwbk","6.548","9.05","9.65","-0.04","3,455","2,000","+31.1%","+51.3%","71.0M","7.84M","4.40M","none","5.30","0.53","0.17","4.18","1.83","1.71","17.20","2.17","33.7M","none","4.24M","12.6%","Dec 31","none","0.90%","11.53%","none","0","13.7M","29.0K","0.7%","27.0K","5.80","5,000"
