"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"apbhe.ob","0.20","0.54","0.688","136","0","+23.3%","+42.3%","6.93M","12.8M","3.30M","none","none","0.09","-0.21","0.00","0.17","0.01","6.01","none","3.20","1.68M","-615.0K","-2.08M","-27.3%","-50.6%","Dec 31","none","-29.09%","-259.42%","0.32","0.84","179.0K","none"
