"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"synm","3.62","5.64","17.625","-0.27","70.0K","57.0K","-66.3%","-61.1%","187.7M","33.3M","22.6M","none","none","2.13","-0.93","-0.21","0.17","1.66","2.65","none","32.35","5.77M","-34.4M","-30.9M","none","none","Dec 31","none","-23.71%","-35.36%","14.18","0.02","55.2M","231.0K","1.0%","209.0K","4.81","48.0K"
