"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"pwg","33.00","42.25","44.05","0.29","8,909","2,000","+26.6%","+46.1%","6.88B","162.9M","151.5M","none","none","18.60","2.99","0.48","47.37","0.90","2.27","14.14","0.89","7.85B","1.07B","498.7M","6.6%","6.5%","Dec 31","none","3.90%","16.56%","0.41","1.60","146.8M","10.0K","0.0%","14.0K","2.50","4,000","4"
