"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"tatyy.ob","11.75","18.20","26.46","-0.01","2,909","3,000","+28.9%","+48.7%","2.19B","120.4M","100.0M","none","none","11.90","-2.33","0.54","45.49","1.98","1.53","none","0.40","5.47B","208.0M","-282.1M","-5.1%","3.6%","Mar 31","none","-6.71%","-19.24%","1.19","1.01","236.5M","none","4"
