"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"twk","5.50","8.94","27.125","262.2K","192.0K","-60.7%","-56.5%","329.5M","36.9M","21.7M","0.16","1.79%","none","14.84","-3.43","-2.61","27.79","7.31","0.60","none","0.32","1.03B","none","-126.2M","-12.3%","-16.6%","Dec 31","none","-2.89%","-20.25%","none","0.55","269.5M","1.09M","5.0%","1.02M","5.46","199.0K"
