"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"abb","6.10","10.60","18.95","39.1K","43.0K","-41.0%","-34.8%","12.5B","1.18B","1.17B","none","none","2.46","0.48","0.02","20.46","4.55","4.31","22.22","0.52","23.6B","1.35B","557.0M","2.6%","4.7%","Dec 31","none","1.83%","18.19%","1.02","4.00","5.38B","118.0K","0.0%","238.0K","2.95","40.0K","1"
