"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"atl","9.40","10.00","11.625","0.40","1,045","1,000","-4.2%","+10.6%","89.1M","8.91M","1.20M","none","none","11.78","0.40","0.17","2.83","0.07","0.85","24.81","3.54","25.5M","9.01M","3.63M","14.3%","24.5%","Dec 31","none","2.99%","3.42%","none","0","602.0K","3,000","0.2%","5,000","0"
