"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"swcey.ob","79.00","101.75","123.25","0.58","2,364","0","-8.7%","+5.3%","29.8B","293.2M","290.2M","none","none","48.53","2.78","2.87","68.08","9.40","2.10","36.57","1.49","19.4B","none","794.5M","4.1%","4.8%","Dec 31","none","0.84%","5.65%","none","0.37","2.76B","none","1"
