"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"sure","4.69","12.38","19.45","1.09M","702.0K","-26.3%","-18.4%","717.7M","58.0M","10.9M","none","none","0.67","-1.14","-0.14","0.76","0.43","18.42","none","16.22","39.5M","-5.76M","-57.5M","none","none","Dec 31","none","-60.30%","-304.09%","4.42","1.91","23.9M","4.95M","45.5%","3.81M","2.04","2.43M"
