"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"sbgi","4.95","7.91","13.063","1.40","233.8K","434.0K","-10.9%","+2.9%","666.9M","84.3M","18.4M","none","9.69","-1.19","-0.39","8.72","0.08","0.82","none","0.91","742.8M","350.4M","-101.1M","-12.2%","11.1%","Dec 31","none","-2.67%","-11.59%","1.47","2.02","6.98M","1.17M","6.4%","1.29M","4.74","247.0K"
