"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"upl","2.75","6.16","7.93","191.3K","397.0K","-11.4%","-1.9%","448.3M","72.8M","56.0M","none","none","1.27","0.38","0.05","0.74","0.05","4.84","16.04","8.27","45.8M","31.0M","24.8M","54.0%","56.8%","Dec 31","none","none","26.25%","40.52%","0.61","0.23","0","302.0K","0.5%","0","1.64","184.0K"
