"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"true","1.48","1.75","3.563","2,682","3,000","-37.8%","-28.2%","10.4M","5.95M","2.90M","none","none","3.60","-0.13","-0.09","3.29","1.17","0.49","none","0.53","20.0M","-1.06M","-738.0K","-3.7%","-8.5%","Sep 30","none","-3.07%","-3.34%","11.87","0.03","6.97M","0","1,000","2,000"
