"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"fppc.ob","1.344","1.65","2.28","1.39","13.5K","38.0K","+10.0%","+27.0%","12.1M","7.36M","2.90M","none","none","0.45","0.05","0.01","0.32","0.06","3.70","35.11","5.12","2.38M","1.02M","341.0K","14.3%","32.6%","Dec 31","none","none","7.67%","12.00%","2.01","0.46","0","none"
