"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"pact","0.32","0.32","4.875","2,727","3,000","-91.7%","-90.5%","2.62M","8.19M","1.60M","none","none","0.49","-0.96","-0.13","0.75","0.32","0.65","none","0.42","6.01M","-4.30M","-7.63M","none","-60.9%","Dec 31","none","none","-83.60%","-93.39%","3.98","0","2.17M","0","0","1,000"
