"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"col","11.80","16.81","27.12","646.3K","1.05M","-17.3%","-17.7%","3.09B","183.6M","181.7M","0.36","2.14%","none","6.05","0.75","-0.26","15.25","0.33","2.78","22.47","1.10","2.82B","266.0M","139.0M","4.9%","7.9%","Sep 30","none","5.25%","11.41%","1.44","0.18","60.0M","402.0K","0.2%","473.0K","0.71","566.0K"
