"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"aib","16.80","20.55","25.813","0.70","96.3K","68.0K","-6.9%","+7.5%","9.03B","439.6M","435.2M","none","16.67","1.47","0.81","10.99","1.78","1.23","13.98","1.87","4.80B","none","642.5M","16.4%","Dec 31","none","1.09%","10.50%","none","0.30","765.3M","42.0K","0.0%","81.0K","0.49","85.0K","2"
