"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"cass","17.125","23.60","24.50","0.02","2,000","1,000","+30.2%","+50.3%","75.1M","3.18M","2.40M","0.80","3.39%","17.29","2.19","0.59","11.39","9.98","1.36","10.75","2.07","37.8M","none","7.27M","19.2%","Dec 31","none","1.29%","13.43%","none","0","31.8M","0","1,000","3,000"
