"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"ecbe","9.50","12.10","13.50","-0.39","500","1,000","-1.2%","+14.0%","25.0M","2.07M","1.60M","0.36","2.98%","none","12.53","1.15","0.40","9.71","6.19","0.97","10.54","1.25","20.1M","none","2.37M","11.8%","Dec 31","none","0.86%","9.70%","none","0","12.8M","0","0","1,000"
