"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"spi","19.21","22.30","31.938","0.02","105.9K","124.0K","-22.9%","-11.1%","10.2B","458.4M","453.9M","none","none","16.83","0.59","-0.11","21.27","1.47","1.32","37.99","1.05","9.77B","1.76B","270.3M","1.2%","9.2%","Mar 31","none","0.49%","3.23%","0.59","1.57","675.1M","446.0K","0.1%","348.0K","4.33","103.0K","4"
