"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"da","22.32","23.03","31.00","0.38","36.6K","42.0K","-14.2%","-1.0%","16.2B","704.9M","698.0M","none","none","0","0.47","none","none","none","none","none","0","none","0","none","none","Dec 31","none","none","none","none","none","none","29.0K","0.0%","176.0K","0.91","32.0K","0.2"
