"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"dcim.ob","0.01","0.025","0.625","21.3K","7,000","-94.3%","-93.4%","540.0K","21.6M","5.60M","none","-0.06","-0.07","-0.01","0.10","0.00","none","none","0.26","2.40M","-1.28M","-1.38M","-57.6%","-57.6%","Dec 31","none","-186.89%","none","0.07","none","15.0K","none"
