"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"nsci.ob","0.31","0.55","4.80","80.2K","0","-82.8%","-80.2%","533.0K","969.0K","900.0K","none","-0.11","-0.88","-0.02","none","none","none","none","none","0","-45.0K","-855.0K","none","none","Dec 31","none","-246.10%","-639.01%","none","none","none","none"
