"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"ugp","4.95","6.65","10.75","0.51","37.0K","18.0K","-26.1%","-14.7%","352.4M","53.0M","14.9M","1.48","22.26%","none","6.86","0.85","0.27","15.76","6.08","0.97","7.82","0.42","786.0M","117.7M","44.3M","8.4%","12.3%","Dec 31","none","8.53%","13.47%","4.32","0.43","322.2M","29.0K","0.2%","21.0K","0.40","73.0K","1"
