"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume","Shares/ADR"
"watfz","5.09","7.14","13.00","0.76","3,500","0","-35.8%","-25.9%","530.8M","74.3M","73.6M","none","none","3.54","0.69","0.69","13.06","0.80","2.02","10.35","0.55","971.8M","96.0M","51.9M","6.3%","9.6%","Dec 31","none","7.50%","22.09%","2.27","1.30","59.3M","0","3,000","1,000","1"
