"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"foot","10.047","13.89","14.75","0.25","3,000","2,000","+38.2%","+59.6%","76.5M","5.51M","4.20M","0.40","2.88%","9.21","1.16","0.32","6.39","5.71","1.51","11.93","2.17","37.7M","none","6.87M","18.2%","Dec 31","none","1.34%","14.02%","none","0","31.5M","0","0","3,000"
