"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short"
"somc.ob","13.00","15.50","17.40","-0.22","1,273","2,000","-1.6%","+13.6%","30.1M","1.94M","1.50M","0.60","3.87%","13.76","1.58","0.34","12.13","12.49","1.13","9.80","1.28","23.4M","none","3.04M","13.0%","Dec 31","none","1.01%","12.74%","none","0","22.8M","none"
