"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"ced","22.80","24.83","34.51","23.4K","29.0K","-9.5%","+4.5%","3.01B","121.0M","119.8M","0.25","1.01%","none","19.09","4.43","0.69","16.48","0.18","1.30","5.60","1.51","2.06B","1.57B","552.9M","27.0%","44.8%","Dec 31","none","10.63%","26.25%","0.79","0.62","22.3M","392.0K","0.3%","389.0K","17.82","22.0K"
