"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"wgmgy.ob","0.313","0.59","2.25","3.16","100.7K","135.0K","-21.3%","-9.2%","19.0M","32.2M","21.2M","none","none","0.07","-0.52","-0.42","0.63","0.14","8.59","none","0.94","20.2M","-14.2M","-16.8M","-83.1%","-84.4%","Apr 30","none","-66.07%","-117.47%","0.92","1.26","4.52M","none","1"
