"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"fmkt","6.25","19.75","41.625","982.8K","1.45M","-31.5%","-20.9%","791.8M","40.1M","27.7M","none","none","3.53","-8.64","-0.20","3.65","1.82","5.59","none","5.41","142.4M","-249.6M","-337.0M","none","none","Dec 31","none","-97.87%","-109.80%","3.02","0.03","73.1M","6.96M","25.1%","8.29M","7.67","907.0K"
