"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"spwc","0.75","0.995","9.125","11.4K","15.0K","-75.1%","-71.3%","9.60M","9.65M","6.30M","none","none","0.25","-0.90","-0.35","1.46","0.01","4.02","none","0.68","13.8M","-4.43M","-8.56M","-62.1%","-32.8%","Dec 31","none","none","-119.52%","-346.55%","0.99","1.16","0","49.0K","0.8%","59.0K","4.90","10.0K"
