"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"pfdc","14.188","16.00","17.00","0.21","636","1,000","+8.0%","+24.7%","56.1M","3.51M","3.10M","0.60","3.75%","16.28","1.27","0.28","9.62","2.77","0.98","12.56","1.66","35.6M","none","4.69M","13.2%","43.2%","Sep 30","none","none","1.00%","8.17%","none","none","0","0","0","1,000"
