"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"tntu.ob","0.219","1.10","1.88","65.5K","56.0K","+170.9%","+212.7%","49.6M","45.1M","24.3M","none","none","0.09","0.04","0.02","0.32","0.02","11.81","30.56","3.48","8.80M","-589.0K","1.41M","16.0%","-10.4%","June 30","none","none","29.96%","none","2.38","0.39","0","none"
