"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"hrs","20.80","31.90","37.00","0.74","517.1K","496.0K","+2.3%","+18.1%","2.11B","66.1M","54.2M","0.20","0.63%","16.65","1.11","0.26","29.32","2.82","1.92","28.77","1.09","1.94B","152.6M","73.3M","3.8%","6.9%","June 29","none","none","3.71%","6.57%","2.96","0.35","186.2M","456.0K","0.8%","730.0K","0.80","572.0K"
