"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"mc","11.50","13.21","25.75","0.85","128.0K","155.0K","-46.7%","-38.5%","27.2B","2.06B","2.04B","none","13.96","-0.31","-0.20","28.33","4.55","0.95","none","0.47","59.5B","3.10B","-644.1M","-1.4%","0.2%","Mar 31","none","-1.25%","-2.14%","1.52","0.18","9.46B","245.0K","0.0%","197.0K","2.11","116.0K","1"
