"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"std","6.30","8.37","11.938","1.23","236.4K","230.0K","-6.4%","+8.1%","38.2B","4.56B","4.38B","none","4.06","0.55","0.14","6.92","1.59","2.06","15.22","1.21","30.0B","none","2.34B","10.4%","Dec 31","none","1.01%","13.41%","none","0.61","7.40B","1.90M","0.0%","1.97M","8.69","218.0K","1"
