"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"bf","27.15","38.78","47.313","0.75","72.5K","79.0K","-0.2%","+15.1%","23.6B","607.4M","558.8M","1.09","2.81%","none","25.92","9.64","0.18","49.36","1.78","1.50","4.02","0.79","30.6B","4.39B","5.87B","19.2%","6.3%","Dec 31","none","16.36%","38.72%","2.48","0.16","1.09B","431.0K","0.1%","272.0K","5.90","73.0K","1"
