"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"ancc","0.07","0.67","9.50","116.5K","66.0K","-92.0%","-90.8%","15.9M","23.8M","9.00M","none","none","1.48","-3.38","-0.44","0.68","0.83","0.45","none","0.99","15.9M","-77.2M","-80.0M","none","none","Dec 31","none","none","-89.05%","-133.16%","2.30","0.03","11.8M","173.0K","1.9%","244.0K","0.99","175.0K"
