"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"rgbk","24.063","28.77","32.99","0.65","559.0K","357.0K","+18.9%","+37.3%","6.54B","227.4M","225.2M","1.12","3.89%","17.36","2.22","0.59","14.20","4.85","1.66","12.95","2.03","3.19B","none","499.1M","15.6%","Dec 31","none","1.11%","13.57%","none","1.22","1.10B","5.96M","2.6%","5.93M","11.53","517.0K"
