"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"vrya","0.43","0.55","5.563","6,773","13.0K","-88.7%","-87.0%","11.9M","21.7M","9.10M","none","none","0.50","-0.73","-0.08","1.06","0.66","1.10","none","0.52","23.2M","-16.8M","-16.0M","-68.9%","-68.6%","Dec 31","none","none","-47.85%","-85.81%","1.58","0.34","9.54M","0","1,000","6,000"
