"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"rvmi.ob","1.01","1.01","4.50","0.72","0","0","-75.5%","-71.7%","1.96M","1.94M","200.0K","none","none","-2.80","-2.42","-0.30","25.70","0.48","none","none","0.04","49.8M","-1.24M","-4.68M","-9.4%","-7.0%","Mar 31","none","-10.13%","-102.75%","0.50","none","924.0K","none"
