"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"fnbf","9.563","14.00","15.52","0.14","2,136","2,000","+28.7%","+48.6%","63.8M","4.56M","4.10M","0.52","3.71%","13.81","1.02","0.33","12.06","4.81","1.01","13.69","1.16","55.1M","none","4.68M","8.5%","Dec 31","none","0.66%","8.00%","none","0","21.9M","0","0","1,000"
