"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"mlds.ob","0.14","0.26","0.50","-0.43","2,273","9,000","-44.6%","-36.0%","1.49M","5.73M","1.40M","0.04","15.38%","none","0.43","-0.02","0.01","0.64","0.15","0.60","none","0.41","3.67M","-94.0K","-114.0K","-3.1%","-5.2%","Dec 31","none","-4.16%","-4.62%","7.06","0","866.0K","none"
