"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"mcm","11.75","13.63","18.55","3,409","2,000","-23.2%","-23.6%","740.1M","54.3M","20.1M","none","none","20.84","0","0.03","none","1.48","0.65","none","none","0","none","0","none","none","Dec 31","none","0.00%","0.00%","0.97","0.21","80.2M","9,000","0.0%","12.0K","4.50","2,000","2"
