"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"usbi","19.00","28.39","30.50","0.80","773","1,000","+11.3%","+28.5%","95.9M","3.38M","2.90M","1.00","3.52%","none","19.46","1.75","0.55","13.64","3.69","1.46","16.19","2.08","48.4M","none","6.21M","12.8%","Dec 31","none","1.21%","9.22%","none","0","12.5M","0","1,000","0"
