"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"tcp","4.51","7.40","32.50","2.09","810.2K","888.0K","-64.9%","-59.4%","1.36B","183.3M","86.2M","none","none","8.21","-0.13","-0.12","2.64","0.30","0.90","none","2.81","1.14B","141.2M","-65.0M","-7.9%","12.5%","Dec 31","none","none","-3.69%","-4.93%","0.50","0.60","167.7M","3.46M","4.0%","3.00M","5.79","598.0K","1"
