"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"cgam.ob","0.001","0.035","0.25","636","4,000","-63.2%","-57.5%","842.0K","24.1M","3.40M","none","none","-0.12","-0.10","0.01","0.72","0.07","none","none","0.05","17.5M","243.0K","-2.59M","-14.8%","-5.8%","Sep 30","none","-15.48%","none","0.26","none","1.61M","none"
