"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"hdl","6.438","13.76","17.89","0.95","100.5K","76.0K","+86.6%","+115.4%","369.0M","26.8M","18.0M","none","9.65","1.62","0.58","47.36","0.07","1.43","8.49","0.29","1.28B","95.7M","43.9M","3.5%","5.9%","Apr 28","none","none","7.76%","17.70%","1.83","0.38","12.5M","470.0K","2.6%","470.0K","4.90","96.0K"
