"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"dtl","11.31","21.50","22.10","0.98","406.7K","1.47M","+71.1%","+97.5%","1.20B","55.9M","48.1M","none","none","4.79","1.45","0.35","17.48","0.02","4.49","14.85","1.23","1.01B","150.6M","83.2M","8.3%","14.4%","Dec 29","none","none","12.18%","36.63%","2.21","0.98","899.0K","891.0K","1.9%","482.0K","5.01","178.0K"
