"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"forg","0.719","3.60","4.19","0.66","250.5K","243.0K","+181.0%","+224.4%","89.2M","24.8M","17.6M","none","none","1.67","none","0.01","none","0.88","2.15","none","none","none","-19.9M","155.0K","none","-55.8%","July 31","none","none","none","0.37%","1.56","0","21.3M","179.0K","1.0%","79.0K","0.57","313.0K"
