"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"camt","1.50","2.95","8.875","53.4K","28.0K","-57.5%","-50.9%","65.3M","22.1M","6.00M","none","none","2.46","0.14","-0.22","2.36","1.58","1.20","21.07","1.25","52.9M","10.6M","3.35M","6.3%","17.4%","Dec 31","none","none","5.09%","6.57%","4.20","0.04","28.5M","1,000","0.0%","2,000","0.02","63.0K"
