"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"iagx.ob","0.55","0.75","2.187","3,045","6,000","-60.0%","-53.8%","6.41M","8.55M","5.00M","none","none","0.17","-0.02","0.01","0.52","0.01","4.28","none","1.46","4.34M","-311.0K","-98.0K","-2.3%","-7.9%","Mar 31","none","none","-4.06%","-6.68%","2.63","0.08","0","none"
